GC	skewAT1	skewGC1	skewAT2	skewGC2	skewAT4	skewGC4	costPerAA
65.1999999999983	-0.0048338945809749	0.080099356446557	-0.0151419558359621	-0.418249626492625	-3.85906687762899e-05	-0.00114688773243419	21.8424282287859
65.2499999999983	-0.00528996771493483	0.0796355561207309	-0.0133429651978073	-0.424195156013312	-0.00159503994031463	-0.00349087464087241	21.8016582491709
65.2999999999983	-0.00518541948222484	0.0798868122106328	-0.00904471758976197	-0.415442023569345	-0.00255281747031946	0.00101219784178833	21.8249586375207
65.3499999999983	-0.00422439485963914	0.0810794281782738	-0.0131118788762454	-0.418237020771247	0.00248717550132131	0.00261527402183959	21.8098561950719
65.3999999999983	-0.00602238945745667	0.0794990887177377	-0.0114174443226678	-0.421122101089075	-0.00524944589182253	0.00179213304795748	21.808797945601
65.4499999999983	-0.00652770119453802	0.0799112280124938	-0.0139307708643024	-0.421861647101156	-0.00131348228092992	0.001041705801789	21.8249364375318
65.4999999999983	-0.00451128543936259	0.0799325297471274	-0.00905465935452145	-0.422294986375411	0.000458795629163893	0.00163009490091278	21.8122048938976
65.5499999999983	-0.00455516529673752	0.0810447582659602	-0.0115432125058568	-0.425339747511886	-0.00399135530850256	0.00102581579620005	21.817936091032
65.5999999999983	-0.00714738559964516	0.0792626728110599	-0.0112308881635458	-0.423552557616639	-0.000527670108465522	0.000652457590256633	21.8182290408855
65.6499999999983	-0.00584464144395316	0.0798376405889159	-0.00761828820189003	-0.42325565694868	-0.00217057478116071	0.000757341628997694	21.7955330022335
65.6999999999983	-0.00701312539351964	0.0813648539797314	-0.0121098012366546	-0.423178621659634	0.000897794548175135	-0.00212099513698235	21.8075688462156
65.7499999999983	-0.00460371448727615	0.0805472102878717	-0.0072726487979628	-0.426106129979413	-0.000233535730966838	0.00308424391963342	21.7709646645177
65.7999999999982	-0.00495187765777887	0.0791257014669109	-0.00734504345184494	-0.424839400428266	-0.00333659434139515	-0.000425983650341801	21.7439337780331
65.8499999999982	-0.00606166877327313	0.0808525247146691	-0.00965463616924772	-0.422954620921764	-0.000803107962521628	0.000351085664902236	21.7656369671815
65.8999999999982	-0.00629681214753923	0.0800108793224003	-0.0118611452365162	-0.425943148959196	-0.0024103292379451	0.000104546420296844	21.7555521722239
65.9499999999982	-0.00713256308165808	0.0801276373570023	-0.0047414075644023	-0.424136277744874	0.000462784922336868	-0.00156126974299616	21.7455171772414
65.9999999999982	-0.0041903497489939	0.0801521245808474	-0.0102204189055818	-0.424586940306941	0.00254439679575196	0.000871898280778178	21.7342188828906
66.0499999999982	-0.00808080313538099	0.080934417864474	-0.00582426485078058	-0.42332835946958	-0.00112502125766911	-0.000610582535997531	21.7483631258184
66.0999999999982	-0.00607954935769733	0.0811237987274105	-0.000417646670916405	-0.425749817117776	-0.00202733634163887	0.00322526569886345	21.7347837826081
66.1499999999982	-0.00640170908689086	0.0806206005218591	-0.00470137944003805	-0.428389352582901	-0.002864434144055	0.00013730513554696	21.7262315368842
66.1999999999982	-0.00707624929262112	0.0798503821759636	-0.00187812099518317	-0.428236745457323	-0.000162757237814366	-0.00104054791037236	21.7300278849861
66.2499999999982	-0.00922121568492375	0.0797529906209851	-0.00654631574243711	-0.428624568839191	0.000235337185890228	0.00282088859659958	21.7377288811356
66.2999999999982	-0.0045251545355062	0.0806570317487956	-0.00487329434697856	-0.427162110300923	0.00199752937156675	0.00153973311292709	21.6943426028287
66.3499999999982	-0.00589225173831296	0.0806337513655435	-0.00774987231585726	-0.427545248868778	-0.00190893526019903	-0.000323095319781095	21.7151427924286
66.3999999999982	-0.00644399601850457	0.0799313321038642	-0.0036142032627915	-0.427703722974081	0.000753668399011711	0.000116527222423833	21.6915053542473
66.4499999999982	-0.00742787790101271	0.0815373434147551	0.000123109981981175	-0.428626218986007	-0.00243558855668339	-0.000746612866296568	21.696356051822
66.4999999999982	-0.00900561176137858	0.0804118219298652	-0.00308959835221421	-0.42615219721329	0.0030365505839267	0.00132710707205761	21.6701432649284
66.5499999999982	-0.00642821659215102	0.0787694356830353	-0.00241393313179624	-0.424740376666176	0.00248008367815487	0.00045631902651941	21.6755455122272
66.5999999999982	-0.00787616911885358	0.0809152179572474	0.00109551291462905	-0.432944787352885	-0.00100273112292692	0.00425245752487193	21.6544652727674
66.6499999999982	-0.0054612421150671	0.0811920560423554	-0.00431703204047218	-0.430734001872511	-0.0017695141759214	0.000956407601131859	21.6505445747277
66.6999999999982	-0.00489193452869719	0.0809335265660285	0.00218137199209253	-0.431311346793175	-0.00595328553966104	-0.000164735961201386	21.660154019923
66.7499999999982	-0.00842907280199178	0.0813758195719078	0.00240248407787675	-0.428686283058073	0.00461171481579645	0.00224494886505363	21.6598363200818
66.7999999999982	-0.00818842625793668	0.0811765669656198	-0.00130837931622959	-0.430836417802654	-0.00513968552542687	0.000587611572336954	21.651395974302
66.8499999999982	-0.00872661617934701	0.082287211790778	0.00751657734580798	-0.429830657874663	0.000435787388577088	-2.2978318315361e-05	21.6587222706389
66.8999999999982	-0.00742871316648586	0.0809249687845517	0.00150499384320701	-0.428098838779368	0.00359569574068688	0.00170503263872691	21.6491551254224
66.9499999999982	-0.00891200152892126	0.0811020343373508	0.00404086786821261	-0.428668462879525	-0.00156287250668856	-0.00171315730968915	21.6244736877632
66.9999999999982	-0.00705549500476995	0.0786189602516837	0.00920371811896149	-0.430270662539261	0.00211948602463903	-0.000851886062687064	21.5999734500133
67.0499999999982	-0.00715372447077552	0.0797990134642582	0.00387565510140333	-0.430186425012962	0.00130533597492695	-0.000836125863071325	21.6303632848184
67.0999999999982	-0.00454807022503104	0.078373678975935	0.00281918904808864	-0.432448917352851	-0.0067907995618839	-0.00137524686007026	21.6240953879523
67.1499999999982	-0.00808002884103898	0.0812934865337394	0.0052593776789231	-0.428639369508108	-9.29479093359536e-05	-0.00348432055749129	21.6165769417115
67.1999999999982	-0.0092886793744659	0.0804544182611368	0.0052780221306542	-0.435029333212876	-0.00041101520756268	0.00329968565124861	21.5965888517056
67.2499999999982	-0.00827658672649701	0.0802875225521922	0.0034970741146574	-0.432461231522626	-0.000851788756388416	-0.00211746928372467	21.5792709103645
67.2999999999982	-0.00869653560906228	0.0796687888173874	0.00587510993843448	-0.431450697188536	-0.00454212454212454	0.000569372913377675	21.6005848497076
67.3499999999982	-0.0105547473473249	0.081027047947072	0.00472238457042665	-0.430052400509843	0.00560633028684946	-0.00149759188518678	21.5802082598959
67.3999999999982	-0.00906849259236616	0.0813248602304025	0.00631578947368421	-0.431100833715902	9.37608829596292e-05	0.000167823140229143	21.5565787717106
67.4499999999982	-0.011648222160443	0.0810432891184867	0.0110910315013642	-0.430177750014197	0.00351910849251523	0.000296944697277792	21.5745067627466
67.4999999999982	-0.0093927612983541	0.0783967405283609	0.00260530255696889	-0.430945269684381	-0.00128446594834184	0.00348499515972894	21.5859306070347
67.5499999999981	-0.00628210112750414	0.0791721925793418	0.0102876040866946	-0.431952528706996	-0.00266998574669263	0.00402931463062472	21.5269443365278
67.5999999999981	-0.00812479188545375	0.0797690077396784	0.00233045082985343	-0.431284573531583	1.33904659882164e-05	0.00419845489150512	21.5569765715117
67.6499999999981	-0.00991629832622336	0.0802189965619454	0.00806653401170064	-0.434850881285345	-0.000213995292103574	0.00015075070644347	21.5323248338376
67.6999999999981	-0.00910245609153469	0.0805391272292019	0.0115815318282532	-0.432861959754135	0.00056446302095233	-0.000392987568173758	21.5288494855753
67.7499999999981	-0.0107887067723807	0.0799306504987768	0.0103750044771308	-0.433907948273322	-0.000779067268428971	0.00154474482926252	21.5426847286576
67.7999999999981	-0.00916275636359882	0.0807476886550323	0.0166787012156867	-0.432765494744473	0.000127786932104785	0.000422151437233757	21.5394493802753
67.8499999999981	-0.0107357161154769	0.0793597415153481	0.0194005631651792	-0.431878875533108	-0.00658137491026923	0.000948000421333521	21.5221095389452
67.8999999999981	-0.0101166308929634	0.079091987618013	0.00646426496223126	-0.434767802209029	0.00446098652298349	0.000343924947933584	21.5207256396372
67.9499999999981	-0.00914155416785427	0.0794235342865414	0.0130198305737389	-0.432715039098018	0.00582571405453516	0.00217224676468811	21.5168016415992
67.9999999999981	-0.0121577152533745	0.080483897320456	0.0131463841368585	-0.436482362368506	0.00116272036239238	0.00105073027341208	21.5155131422434
68.0499999999981	-0.0111128388534702	0.0794045002996568	0.0066876333007989	-0.435769896193772	0.00245626891394916	0.000408741361774128	21.5123361438319
68.0999999999981	-0.011067693099656	0.080625574726654	0.0198120519279209	-0.436198064883324	0.000501348220213818	-0.00226441827221091	21.4985225007388
68.1499999999981	-0.00848530405890383	0.0802114820727055	0.0161559345970756	-0.435154078343764	0.00108067217809478	0.00151507004431343	21.4746809126595
68.1999999999981	-0.00925942864908516	0.0809314219119494	0.0118951858622791	-0.435519679391573	0.00317103248275582	-0.00165753705779279	21.4839470080265
68.2499999999981	-0.0111074752287334	0.0803376259937656	0.0200670533245234	-0.432229827789142	-0.00105974390647254	0.00336056495356741	21.4639763180118
68.2999999999981	-0.0109202081435646	0.0792127445760606	0.0150549301505493	-0.433922748148949	0.00142982022213036	-0.00384707408293561	21.4751643624178
68.3499999999981	-0.0140199564290764	0.0818243773864221	0.0160853952481676	-0.433126701283254	0.000223506065141859	-0.00138265646014807	21.4768715115642
68.3999999999981	-0.0106377683999864	0.0811351144986435	0.0151989161226752	-0.439447434271415	0.00303420250592618	-0.000897329735618323	21.4770486614757
68.4499999999981	-0.011973117062876	0.0794837914719751	0.0223686320958409	-0.43944893393599	4.0859687831985e-05	-0.00129593689350779	21.4436393281803
68.4999999999981	-0.0110863344013353	0.0802180149814845	0.019198333167973	-0.436535407884666	-0.00195143402916157	-0.000813583414120192	21.4386633806683
68.5499999999981	-0.0111148321699897	0.0774945186254009	0.0228170904481396	-0.433485257291494	0.000431912136731042	0.00162239086229607	21.4516695741652
68.5999999999981	-0.00984410412827519	0.0802036052757389	0.0200658879904163	-0.436058389162168	0.000559345156889495	0.000265317397642109	21.4261983869008
68.6499999999981	-0.0106338516233818	0.079588567005252	0.0207937618714386	-0.438537162181461	0.00193001479905341	-0.00039316762046219	21.4441427279286
68.6999999999981	-0.0125258086717137	0.0804508224844283	0.0169602169300878	-0.437283105022831	0.000704779499811831	4.66915895996041e-05	21.4417398791301
68.7499999999981	-0.0102795473918736	0.0796153193745626	0.0154539762053851	-0.435739940063597	-0.0028013506756803	0.000926242501476393	21.4110101444949
68.7999999999981	-0.0108273661746588	0.0794080871706576	0.0175978605038413	-0.4401640795946	0.00287141672548845	0.00146235597656505	21.4208655895672
68.8499999999981	-0.0113767369292661	0.0799183386700516	0.0232970147931615	-0.441371548705175	-0.00479940676860543	0.00104696473153718	21.4169015415492
68.8999999999981	-0.0115363173940993	0.0806975035475313	0.0215269658923398	-0.441162017302264	-0.000335876397485725	-0.000686978963590115	21.4230524384738
68.9499999999981	-0.0121989716480918	0.0805100794477875	0.0242615632411318	-0.441033667302617	-0.000582698648824663	-0.000819745662308094	21.3881993559003
68.9999999999981	-0.0106919281288591	0.0809343831903357	0.0220932600285074	-0.441837626114115	0.00321640850454223	-0.000586839959477156	21.3868342065829
69.0499999999981	-0.0116095750841895	0.080633892703113	0.0283295509600428	-0.438098661053016	0.00030963799877521	-0.00214406248939537	21.3753202123399
69.0999999999981	-0.0130452572979143	0.0790426760742748	0.0231671591766768	-0.444230890596045	0.000419991600167997	0.000876931171672354	21.3712766643617
69.1499999999981	-0.0128643069990552	0.0806606815359873	0.0279454447383967	-0.438895730118274	0.000973400619938835	0.00162743424244471	21.3618869690565
69.1999999999981	-0.00945824667752215	0.0781878744522937	0.021440380243852	-0.440379047117663	-0.00402527013498119	0.000104419397438654	21.3612821693589
69.2499999999981	-0.0124234698020365	0.0786056872228131	0.0262117099651028	-0.441045324997702	0.000481894533939144	0.000814975949018046	21.3394364802818
69.2999999999981	-0.0121820717088409	0.0806574859584247	0.0252329544718187	-0.441998946476422	0.0030974702842912	-0.000787553588884769	21.3487375256312
69.349999999998	-0.0127474456350969	0.0791696345665306	0.0259166926352966	-0.442058562555457	0.00132807636439095	0.000779914301181494	21.3535553732223
69.399999999998	-0.0122997292648918	0.0813053510211494	0.0222343508375242	-0.443910495349291	-0.000712541420793757	0.00196947166250889	21.3370415814792
69.449999999998	-0.0102010535916039	0.0774244479530343	0.0297802369890901	-0.440997868295212	-0.00231090692718568	0.000103587793701862	21.2965045517477
69.499999999998	-0.0138234027592297	0.0794216799931486	0.0337128706384874	-0.439406562972242	-0.002409272592971	-0.00237720561154451	21.3088042455979
69.549999999998	-0.0141066086928094	0.0790264095740542	0.0325364769034431	-0.44390848952591	-0.00409633694283906	0.000774951147687455	21.3101681949159
69.599999999998	-0.0124346729140386	0.078805029909793	0.0267702364726277	-0.442119156441099	-0.0057996985545901	0.000917811912168732	21.2657256171372
69.649999999998	-0.0116869099504051	0.0786180280764397	0.0280264746063958	-0.447613902188094	-0.00340717871695384	0.00229400195762915	21.307012046494
69.699999999998	-0.0121326915770859	0.0787278351316981	0.0269333544990343	-0.443898298279926	-0.00336145024564444	0.000828976667634815	21.3301366349317
69.749999999998	-0.0123336222883039	0.0798828774871897	0.0329859730066555	-0.443794933045456	0.00121692569799381	-0.00020579369787064	21.2847192076404
69.799999999998	-0.0131551449155805	0.0802768388576572	0.0323730956024217	-0.44134347362263	0.000529432253570185	-0.00157359501523759	21.2795803602098
69.849999999998	-0.0133453472592316	0.0809091120715743	0.0354009399422189	-0.444955471724114	0.00252113715821877	-6.34561865249277e-05	21.2839783580108
69.899999999998	-0.0117960709141335	0.0805574661274977	0.0335208219214686	-0.441882898763759	-0.00275204302430621	-0.00250508846093628	21.2663137668431
69.949999999998	-0.0129588797338594	0.0779593209537802	0.0356050442715321	-0.445487381231739	-0.00118899411098211	0.000856136092594873	21.2761993619003
69.999999999998	-0.0102087409403997	0.0793068004730379	0.0341843590432679	-0.445834411756248	-0.00156617071260767	0.000622337403079217	21.249385975307
70.049999999998	-0.0146130623787664	0.0803494714912693	0.0304975491841805	-0.445117999598543	-0.000946339069783744	0.00196081375272127	21.265690067155
70.099999999998	-0.0137063170176121	0.0788073169708782	0.0372705958444498	-0.443351342633659	-0.00158338704705322	-0.00257487058202866	21.2475087262456
70.149999999998	-0.0133174098401633	0.0790690073254168	0.0407901661021981	-0.442805150530947	0.00044437234170117	-0.00029851815587424	21.2381553309223
70.199999999998	-0.0129405944446606	0.0800289028500196	0.0301920075988873	-0.446787183298192	0.00264449789706151	0.000287036704818629	21.2383642808179
70.249999999998	-0.0132126131054386	0.0786827590310205	0.0369133487538152	-0.444836120903023	0.00500403551251009	0.00369958532448136	21.2123764938118
70.299999999998	-0.0116455724483071	0.0782650056924408	0.0347171576789179	-0.446945041272328	-0.00019696948379926	0.00171982628860295	21.2270241364879
70.349999999998	-0.0130091083346159	0.0798298929179662	0.0397600218161985	-0.446753486653736	-0.00139779177138339	0.000609272231749325	21.2065605467197
70.399999999998	-0.014581162683875	0.0793198112077012	0.0372481004294681	-0.444430962657376	-0.00128516551802056	0.00115325854986654	21.2204727397636
70.449999999998	-0.0167057460794071	0.0806734814219405	0.03970549566132	-0.4473774068651	0.000884273374882392	0.000204411133000548	21.2250747374626
70.499999999998	-0.0158572175643989	0.081820658502397	0.0395830475929228	-0.448576569925714	0.00304020296366639	0.00299635690467432	21.2245245377377
70.549999999998	-0.0139212577097359	0.079529106284431	0.0427450001386924	-0.448801325080638	-0.00185625290039516	-0.00221737367038992	21.185715957142
70.599999999998	-0.0169522122495952	0.078456930318291	0.0477427556759296	-0.449367418732287	-0.000586875207704328	-0.000670996118863859	21.1928804035598
70.649999999998	-0.0155331216418394	0.079828286629242	0.0381165919282511	-0.449910673504432	-0.000830205280673247	-9.15121046898478e-05	21.2015509992245
70.699999999998	-0.0144091565855455	0.080352494939543	0.0372158854383482	-0.448244366596141	0.00136273803323368	0.00238837578681099	21.1910781544609
70.749999999998	-0.0141068674589495	0.0794725471010448	0.0412748025563029	-0.444653496393854	-0.00138554345277428	-0.00478821145872597	21.1677792661104
70.799999999998	-0.0135493364255722	0.0798593660522965	0.0393559426631883	-0.445922471851754	0.00205271485794928	-0.00319530178830979	21.1791429604285
70.849999999998	-0.0154813189810973	0.0797969894205138	0.0529387010800954	-0.451997310643823	0.00160419382098916	0.00220312069702989	21.1669152665424
70.899999999998	-0.0136674000670862	0.0799636091659413	0.0414947759395512	-0.451930925489606	0.00172321332808981	0.00392058040999074	21.1583009208495
70.949999999998	-0.0153426895840534	0.0781145141208475	0.0481369530212718	-0.451600116584086	-0.00353706037346775	-4.38405490005816e-05	21.1617905191047
70.999999999998	-0.0179152161964089	0.079766326847867	0.050288258462241	-0.454345600893314	-0.000806964172219009	0.00119337661390328	21.1549305725347
71.049999999998	-0.0130402896823578	0.0776998854324842	0.0501623860106934	-0.448880097736925	-0.0046252142298839	-0.00161364213327575	21.1303248848376
71.0999999999979	-0.0164185702066099	0.0805416808319604	0.0428389933336188	-0.453472056451848	0.00144971221059582	-0.00175722381911068	21.1209996895002
71.1499999999979	-0.0151557425853643	0.077748550182957	0.0493913690263335	-0.449317863062604	-0.00262583622509212	0.000294123642590268	21.1301016849492
71.1999999999979	-0.0142124440913879	0.0796583117219635	0.0444873168988925	-0.454024528016212	-0.0007118358894713	0.000732196298340936	21.1179344410328
71.2499999999979	-0.0160495816405216	0.0786977943707008	0.0456307182479648	-0.4540220211389	0.00484757549088915	-0.000501590302200909	21.115158092421
71.2999999999979	-0.0138293047213772	0.0786725261535049	0.0482093663911846	-0.447894433814678	-0.00421419017072504	0.0014604813491015	21.1021934489033
71.3499999999979	-0.0145486953049497	0.0796576695194207	0.0524389365228042	-0.453617891611419	0.000848542376781579	0.000740256912693229	21.0904264047868
71.3999999999979	-0.0159677055038486	0.0790409886016644	0.0558502159232531	-0.452058459194296	0.000686173247910783	-0.00343527343388544	21.0939146530427
71.4499999999979	-0.0143882176323179	0.0786048605348649	0.0421682341412043	-0.456367252468626	0.000282001778780451	0.000519831574569839	21.0953836023082
71.4999999999979	-0.0146251382811615	0.0793015930198365	0.0508038585209003	-0.456569871165323	-0.000159434153694524	-0.000888437618987181	21.0930247034877
71.5499999999979	-0.0171039154523022	0.0788916832885266	0.047541031567245	-0.452327590232059	-0.00125698929391877	-0.00113018457759351	21.0649034675483
71.5999999999979	-0.0143852157782367	0.0805783131485733	0.0478082411884138	-0.454226334387205	0.00354019612831939	0.000129513174367904	21.0834725582637
71.6499999999979	-0.0159545193737632	0.0790470594727599	0.0581277009985398	-0.453688546078426	0.000863739629680707	0.00147566304354067	21.0810301094849
71.6999999999979	-0.0148020633888996	0.0789325341224459	0.0465390060353178	-0.453141121675109	0.00638262419311604	0.00156604942520823	21.0715574642213
71.7499999999979	-0.0142250855268572	0.0802897467093392	0.0560262609235683	-0.452694701596579	-0.0014972453592662	0.00207540246755034	21.0530198734901
71.7999999999979	-0.0171852409107472	0.0787099952252453	0.0626215480357837	-0.456623674271215	-0.00169872958257713	-0.000411859258538929	21.0599024700488
71.8499999999979	-0.0179290846978443	0.0798260193839446	0.0589787412671284	-0.452559719010479	0.000145427046522112	0.000151674283768276	21.0739826630087
71.8999999999979	-0.0155254647745899	0.079468140217579	0.0541661094021666	-0.456685839623852	0.00211771578793632	-0.00131747045672309	20.9994571502714
71.9499999999979	-0.0149070086602622	0.0786382837379795	0.0615717635740485	-0.459321994353841	0.00108939629897714	7.68182451867679e-05	21.0061477469261
71.9999999999979	-0.016193265094024	0.078249213973705	0.0559829316665665	-0.454409216503536	-5.84376689213867e-05	0.00133740054861878	21.0507326746337
72.0499999999979	-0.0175613608495958	0.0786568898971586	0.0601919956323268	-0.459286202205732	0.00185368355496941	0.000516288622360404	21.0225083887458
72.0999999999979	-0.0168217768131305	0.0779113816247636	0.063543641122845	-0.455128879537086	-0.00389883623416558	0.000986741371683925	21.0356777821611
72.1499999999979	-0.0158104526472936	0.0784848683948338	0.0592796777027232	-0.455048829493949	0.00230191777608351	-0.00338731091769459	21.0202346898826
72.1999999999979	-0.0158697045105724	0.0795325648830176	0.0601297895835539	-0.457228209934396	-0.0028733104641276	-0.00207254179814974	20.9936743531628
72.2499999999979	-0.0163258363596757	0.0783565566193889	0.0537165996870878	-0.457290016311116	0.00266525694398555	0.00138214070701161	20.9893017053492
72.2999999999979	-0.0171565622280504	0.0779814050784883	0.0573526249500814	-0.460588448964766	-0.000345428220750682	0.0037906050573389	20.9974953012524
72.3499999999979	-0.0182318768426072	0.080653262017394	0.0608716974192362	-0.456161824389615	-0.000428531319728695	-0.00112658284890271	20.9921406039297
72.3999999999979	-0.0159621708552363	0.0803492138398507	0.0641780066200809	-0.457053401609364	-0.00311849541855246	-0.000709595305407567	20.9796306101847
72.4499999999979	-0.0191741524108566	0.0798248424192489	0.067493942059854	-0.45859682230831	0.00347593780211508	-0.000168716573028969	20.9738115130942
72.4999999999979	-0.015900788251939	0.0795104348477872	0.0623269550236879	-0.458380321398365	-0.00124557007073059	0.00129961629039547	20.9589312205344
72.5499999999979	-0.0184591077394377	0.0793881698119069	0.0659316837508903	-0.461583042096205	0.00221759190355708	-0.000106477174656191	20.9611609694195
72.5999999999979	-0.0180202984498927	0.0784331561503747	0.067	-0.46284644767897	-0.00192443437232975	0.000534949571900303	20.9924235037883
72.6499999999979	-0.017301604132269	0.0787610222015959	0.0680944192590277	-0.46000892081602	0.00153612110867871	-0.000425117746428452	20.9392407303796
72.6999999999979	-0.0160885339972371	0.0783645328198366	0.0685593286801035	-0.461066607241294	-0.000638095803407135	-0.000396827614730688	20.9516364241818
72.7499999999979	-0.0149092421514726	0.0787829696105734	0.0633327537972783	-0.462045276029027	-0.00205136620989579	0.00261978551202872	20.9351514324243
72.7999999999979	-0.0183988580229065	0.0787916038427433	0.0692228796844181	-0.461479615855381	-0.000305753383795071	-0.00093597486238941	20.9299395350302
72.8499999999978	-0.0169703362059242	0.077619520105837	0.0608295511850731	-0.461693951181676	0.0050251256281407	0.00157665437284812	20.9436732281634
72.8999999999978	-0.0193066477583567	0.0786701251313442	0.0693113226976759	-0.462263539204301	0.00711290805630428	-0.000263787037782634	20.9467671266164
72.9499999999978	-0.0179534146960518	0.0801777868710086	0.0661461308957024	-0.463356055522198	-0.00125145257888621	0.00119607243192123	20.9229003385498
72.9999999999978	-0.018404532792725	0.079751202330294	0.0645537468649659	-0.462133284722181	0.000979063111914445	-0.00014397572347801	20.920452039774
73.0499999999978	-0.0174735437945099	0.0800160468380387	0.0721129279509453	-0.465539102076441	0.00205772094310963	-0.00169692808955794	20.8846827576586
73.0999999999978	-0.0172799074136774	0.0775414118795395	0.0676427996781979	-0.466237145335151	0.00374498037269323	0.000403027676407422	20.9396842801579
73.1499999999978	-0.0172876809471688	0.0781578676043074	0.0747077320003225	-0.461735520155472	0.000487757291971515	0.000776228083987326	20.8923873538063
73.1999999999978	-0.0203018553133641	0.0795739681177218	0.0756226463885701	-0.467253844523467	-0.00485623291848305	-0.00106144527491433	20.8821536089232
73.2499999999978	-0.0198712410467936	0.0787925314151142	0.0626320408229597	-0.464248347362914	0.000933257067164404	-0.00180934258719491	20.888982055509
73.2999999999978	-0.0206370611485701	0.077859136284515	0.0666191779047742	-0.463532255484528	0.00311276991190559	0.00156545238827613	20.8620377189811
73.3499999999978	-0.0197820771336339	0.0765563829133309	0.07735852108234	-0.462148846463594	0.00116447885790333	0.000266374478578823	20.8664966167517
73.3999999999978	-0.0186049982277993	0.0777473867226428	0.082304660782334	-0.464940032108792	0.000757897289759292	0.00394667193255278	20.880122009939
73.4499999999978	-0.0208366411073026	0.0782070259475966	0.07832807623074	-0.460512200470594	0.00201243915219356	0.000708062342292099	20.8546301226849
73.4999999999978	-0.0178628897450078	0.0797689378464821	0.0741631884769621	-0.467339836166485	-0.0017698039543345	0.000262322317617676	20.8300344849828
73.5499999999978	-0.0187613791979644	0.0797197712599619	0.075361033072108	-0.465423640415343	-0.00550945398052366	0.000391036246052038	20.842622028689
73.5999999999978	-0.0200427536891537	0.0787048962270126	0.0744257987260299	-0.46562079998097	-0.00393037619314992	0.000188196018426845	20.8384794807603
73.6499999999978	-0.0186721403857839	0.0781561772914567	0.0735397021092266	-0.4685915175125	0.00028091380501545	0.00316766853603597	20.8188965405517
73.6999999999978	-0.0197910992011135	0.0768540549898554	0.0784785587753601	-0.471314408749712	-0.00322860667346908	0.00383869326637158	20.8477782761109
73.7499999999978	-0.0194876134304136	0.0786244077041437	0.0854446678074795	-0.468952276793409	-0.00468450293068006	-0.00142705213352433	20.8126815936592
73.7999999999978	-0.0164150865921876	0.0784345753273947	0.0781662990959444	-0.464750609897252	0.00204398784324833	0.000219675910231202	20.7970507014746
73.8499999999978	-0.0186649474436038	0.0764151529936425	0.0746580419109224	-0.470703392301422	-0.00225484331139846	0.00120193609165033	20.7959294520353
73.8999999999978	-0.0213950362501466	0.0784421918996843	0.0848160828428314	-0.466208109103437	-0.00139205458077741	-0.000330429883862021	20.8212537893731
73.9499999999978	-0.0174308462195087	0.0793083187495656	0.0806897948164147	-0.469430371486539	0.00271202022523558	0.00301499921512588	20.7943166528417
73.9999999999978	-0.0191195408512059	0.0773932552139732	0.0844332562253368	-0.467075623131501	-0.000322521194249908	-0.00240479988340364	20.7840862079569
74.0499999999978	-0.0183601962158374	0.0774737461762449	0.080574853562185	-0.467482020379877	-0.00308713436752335	0.000837848104334988	20.7809648595176
74.0999999999978	-0.0195883782667311	0.0784627399606993	0.0818098253498111	-0.470957885502515	0.00276884739036133	0.00114052690190931	20.7816764591618
74.1499999999978	-0.0197983677388382	0.0784523518275659	0.0836255409404239	-0.472362676958078	0.00264039652270587	-0.000475426876928904	20.7771811114094
74.1999999999978	-0.0186747297331998	0.0775828607276763	0.0851572369993513	-0.472099340318199	-0.00175581807260462	0.000411066004304103	20.7764330617835
74.2499999999978	-0.0207150746153649	0.0787063939767099	0.0800925529179878	-0.476292769085723	0.00331644117966123	0.000573581992741775	20.7559282220359
74.2999999999978	-0.0183717881658562	0.0774541884131699	0.081017801191337	-0.469153463539017	-0.00151655834107088	-0.00034259591347312	20.7548755225622
74.3499999999978	-0.0199750352377297	0.0795258370245363	0.0854968433797457	-0.472792577072733	0.000743644166266441	-0.00081859330358576	20.7412967793516
74.3999999999978	-0.0190968685016477	0.0773161735854979	0.0841040412278114	-0.470008674064547	0.00284532620187823	0.000352434198933086	20.7542102728949
74.4499999999978	-0.0230707314944416	0.0783329984427588	0.0894913125392506	-0.47290016605144	0.00501512312321652	0.00119526589330118	20.7603185698407
74.4999999999978	-0.0192107338636651	0.0792191368581587	0.0882680398023798	-0.477620477620478	0.000924623740297278	0.00293084642524742	20.7520732239634
74.5499999999978	-0.0223262689376056	0.0783924952468504	0.0916764443199131	-0.476673670851218	-0.000482520312548641	0.000247262169685658	20.7273341863329
74.5999999999977	-0.0191659035284686	0.0801534647005089	0.0881688018085908	-0.474852221922165	-0.000172168224006511	-0.000872556378015823	20.7211637894181
74.6499999999977	-0.0205597230424866	0.078450647198534	0.0946114957106872	-0.48077326791466	-0.00121339272434066	0.00048789542067722	20.7113177943411
74.6999999999977	-0.0217899315939301	0.0771019413122679	0.0848303569848321	-0.473069645914046	0.00314741160627603	0.000373497071624024	20.7090406454797
74.7499999999977	-0.0185257972381626	0.0769007913928472	0.0875794768255318	-0.473265497132161	-0.00264874790014455	0.00102596731220424	20.7124796937601
74.7999999999977	-0.0222572126818547	0.0778764877217719	0.0924129553209354	-0.477064606319334	-0.00145678973668134	0.00251922461808502	20.6931817534091
74.8499999999977	-0.0236326495760179	0.0771350607668339	0.0908960212773605	-0.475073048769467	0.00191186536691293	0.000506435956952944	20.7086789956605
