GC	overallATGCskew	AT1	GC1	AT2	GC2	AT4	GC4	aaAvgCost
66.39956	55	-0.012237218	0.18996389	0.017606914	-0.36885443	-3.4287438E-4	0.10052259	21.625484
66.39956	90	-0.07282877	0.8604488	0.15652019	0.42247462	-0.0017020487	0.8004404	21.679403
66.49956	45	-0.0037764218	-0.030305473	-0.020486806	-0.48617277	-8.950533E-4	-0.09933594	21.776875
66.49956	30	0.006621717	-0.36411536	-0.08973843	-0.6413236	7.319905E-4	-0.39878362	22.11554
66.49956	25	0.007999121	-0.47245663	-0.097743884	-0.6980199	-0.0030607728	-0.49991867	22.267738
66.49956	20	0.009280446	-0.5807644	-0.12212985	-0.7508568	0.0010079722	-0.60072285	22.418463
66.39956	75	-0.040910102	0.6012284	0.09895084	-0.030987842	6.544262E-4	0.49743986	21.564661
66.49956	40	-9.239496E-4	-0.14046124	-0.04217915	-0.54060286	0.0028730202	-0.20087875	21.877037
66.49956	10	0.010541938	-0.7939556	-0.13462946	-0.8613572	-0.0054142918	-0.8007303	22.831154
66.49956	60	-0.018665705	0.2968158	0.0391847	-0.29594555	0.0016789628	0.20121838	21.569927
66.49956	35	0.0037544796	-0.2525716	-0.06709462	-0.59206945	0.0013413171	-0.29961592	21.973398
66.49956	65	-0.025093699	0.40213257	0.05995628	-0.22078827	0.0014241566	0.29981905	21.5737
66.49956	55	-0.013099941	0.19019386	0.015772393	-0.3692804	0.0034607733	0.10063989	21.604568
66.49956	50	-0.0071186037	0.079238944	0.0024169253	-0.42634958	-0.0036059718	9.555888E-4	21.6787
66.599556	10	0.007353643	-0.7937019	-0.13188875	-0.86361575	0.0024187975	-0.8011923	22.801102
66.49956	70	-0.034293152	0.50408256	0.08262493	-0.13564783	0.0017055228	0.40012726	21.559704
66.49956	75	-0.040077098	0.60048914	0.09934835	-0.03164172	-0.0013248738	0.50053495	21.562567
66.49956	85	-0.06265328	0.7801087	0.1418369	0.2351683	-1.0683108E-4	0.70200473	21.640158
66.49956	90	-0.0756039	0.8611239	0.15953974	0.41928995	0.0023090364	0.8006335	21.725292
66.599556	35	0.004252945	-0.25203136	-0.06810127	-0.5929871	-8.3621184E-5	-0.30126962	21.961735
66.599556	15	0.007634054	-0.6886152	-0.12690355	-0.8019772	0.0030791895	-0.700356	22.590942
66.599556	55	-0.013279151	0.18984547	0.02059118	-0.36499998	0.001744817	0.09957995	21.606747
66.599556	25	0.006886002	-0.47304958	-0.09867157	-0.69823354	6.330921E-4	-0.4979446	22.242256
66.599556	60	-0.01739192	0.2969644	0.040644623	-0.29602307	-0.002240916	0.19954835	21.564976
66.599556	30	0.004741632	-0.36315158	-0.08352819	-0.64076734	0.0027982187	-0.4018614	22.092924
66.599556	45	-0.0022291841	-0.030340195	-0.023978751	-0.48526242	-0.0012693814	-0.10114331	21.755909
66.599556	65	-0.026282607	0.4031705	0.061955858	-0.22502162	0.0024568625	0.2997972	21.532936
66.599556	20	0.008937424	-0.5821684	-0.11669472	-0.75005233	-9.6630177E-4	-0.5977447	22.402311
66.599556	50	-0.007789446	0.08045403	-0.0022001436	-0.42692095	0.0011828401	-7.309892E-4	21.68653
66.49956	80	-0.050991397	0.69346017	0.1213845	0.08607029	-0.0014344844	0.6016822	21.599064
66.599556	40	0.002033546	-0.14122745	-0.046060495	-0.539824	-0.0022158413	-0.1996742	21.876507
66.599556	70	-0.035390366	0.5036014	0.08516307	-0.13509697	0.003557589	0.398481	21.55215
66.599556	75	-0.041915804	0.6014644	0.10666757	-0.037238844	-0.0048138755	0.5013242	21.527676
66.599556	80	-0.051372796	0.6936381	0.121754274	0.08666138	-2.3274147E-4	0.6006122	21.573484
66.599556	90	-0.07614858	0.860507	0.16524151	0.42215177	-0.0024836692	0.8007331	21.696325
66.599556	85	-0.060572915	0.7800041	0.13816172	0.23724301	-0.0013594428	0.70030284	21.60836
66.699554	20	0.008531418	-0.5819351	-0.11950797	-0.7485817	5.610669E-4	-0.5983964	22.431547
66.699554	10	0.0085699335	-0.7933593	-0.14165312	-0.8650732	0.0018410062	-0.80137014	22.810047
66.699554	35	0.0032413078	-0.25127682	-0.06366059	-0.5948271	6.289389E-4	-0.302173	21.958424
66.699554	40	-0.001480944	-0.14142507	-0.04028109	-0.54188544	0.0035602998	-0.19927093	21.828522
66.699554	15	0.007848376	-0.6889426	-0.12440921	-0.8049131	0.0013509338	-0.6988145	22.592838
66.699554	25	0.0069379094	-0.4740066	-0.09713857	-0.6967464	-4.5558086E-4	-0.49667454	22.25437
66.699554	30	0.0055604586	-0.36293292	-0.08087035	-0.6426319	-3.5920218E-4	-0.40107182	22.088121
66.699554	45	-0.0027805946	-0.029472135	-0.024299297	-0.4873579	-5.31618E-5	-0.10140315	21.74437
66.699554	65	-0.024790337	0.40215108	0.06549463	-0.22218348	-0.004221385	0.3000323	21.489883
66.699554	55	-0.012563771	0.18843605	0.020877736	-0.36561057	-0.0016482872	0.10144055	21.616076
66.699554	60	-0.01864537	0.29741398	0.04412921	-0.3008841	-0.001308928	0.19994703	21.54928
66.699554	75	-0.042747512	0.60239106	0.108700864	-0.036153913	-0.0022406536	0.49753413	21.547514
66.699554	50	-0.00768434	0.08027439	-2.7877153E-4	-0.42982873	-8.6596486E-4	2.1232925E-4	21.676983
66.699554	80	-0.053215478	0.6946463	0.12782173	0.08487481	-7.1284396E-4	0.59866285	21.607452
66.699554	70	-0.034225997	0.50448185	0.0849335	-0.14064875	0.0010764262	0.4006706	21.537971
66.699554	85	-0.06256998	0.7794703	0.14304906	0.23678201	-9.346081E-4	0.70214176	21.600199
66.699554	90	-0.074462526	0.8614432	0.15834865	0.41353294	0.0	0.80069345	21.639595
66.79955	10	0.01049056	-0.79486644	-0.14897737	-0.8634358	-0.0023438758	-0.79821646	22.773573
66.79955	35	0.0036734834	-0.2527636	-0.06316134	-0.59174013	-8.257958E-4	-0.30059534	21.93623
66.79955	15	0.009243384	-0.68903744	-0.13001402	-0.80215263	-3.830742E-4	-0.6993442	22.575722
66.79955	25	0.006659324	-0.47228095	-0.10421869	-0.6977081	0.0032378985	-0.501096	22.244694
66.79955	30	0.00452449	-0.3633492	-0.0789242	-0.6453816	0.0014996298	-0.39908072	22.07709
66.79955	20	0.0077273846	-0.5810756	-0.11870974	-0.74973524	0.002306324	-0.6006349	22.396872
66.79955	50	-0.007559951	0.07993831	-5.852197E-4	-0.43108243	-9.447714E-5	0.0017271853	21.624105
66.79955	55	-0.012368425	0.18961181	0.021580538	-0.36391377	-0.002222635	0.09812627	21.583939
66.79955	60	-0.020650148	0.29759175	0.04579077	-0.3017646	0.0017341202	0.20048973	21.572548
66.79955	75	-0.043045104	0.6017004	0.10851659	-0.036219705	-0.0017978456	0.4980474	21.52141
66.79955	40	8.1779197E-4	-0.1417476	-0.041120254	-0.54158366	-0.002027522	-0.19786695	21.829424
66.79955	45	-0.0035856934	-0.030537974	-0.021511238	-0.48451564	8.971372E-4	-0.10082924	21.7464
66.79955	80	-0.053980548	0.6942965	0.1268105	0.07964029	7.7572506E-4	0.59958535	21.561377
66.89955	15	0.008658101	-0.68895745	-0.124342464	-0.80174667	-5.3386396E-4	-0.7000102	22.552898
66.89955	10	0.008895192	-0.79367775	-0.13930844	-0.86337245	3.9556014E-4	-0.80100983	22.7752
66.79955	90	-0.0774487	0.86106753	0.16668235	0.4181571	6.9731765E-4	0.79973525	21.63351
66.79955	85	-0.06485232	0.7813425	0.14654624	0.22782245	2.065594E-4	0.6998959	21.561363
66.79955	65	-0.028529804	0.4029408	0.068008244	-0.21962717	0.0028921498	0.29609	21.51587
66.89955	25	0.007675301	-0.47189966	-0.10587341	-0.6980486	8.4452593E-4	-0.50149333	22.222643
66.89955	60	-0.01935087	0.29706076	0.046417926	-0.3033882	-0.0014535696	0.20268297	21.537973
66.89955	35	0.0018987905	-0.25208163	-0.058160603	-0.59653604	0.0018259125	-0.30021986	21.938515
66.79955	70	-0.034386694	0.50385064	0.0890317	-0.13938513	-5.7159807E-4	0.40115398	21.517817
66.89955	40	-0.0014952392	-0.14144279	-0.036550704	-0.5417165	0.0012762197	-0.19906528	21.833921
66.89955	30	0.0061877556	-0.36351728	-0.07607766	-0.64309615	-0.0054464918	-0.40065482	22.080883
66.89955	45	-0.0047547035	-0.03045489	-0.0188202	-0.48728663	0.0018330278	-0.10030884	21.711382
66.89955	65	-0.026036292	0.40074715	0.07049917	-0.21959828	-0.003845769	0.302364	21.505535
66.89955	20	0.008001721	-0.58147585	-0.12323613	-0.7493259	0.0033538255	-0.60033894	22.389023
66.89955	50	-0.007939542	0.079973646	0.0010417764	-0.43281615	5.3624396E-4	0.0035619177	21.651922
66.89955	55	-0.013913878	0.18913054	0.024245879	-0.36541784	0.0010263899	0.100015685	21.58646
66.89955	80	-0.054503307	0.6938905	0.13472618	0.08262204	-0.003404249	0.59958917	21.51877
66.89955	90	-0.07672947	0.86097705	0.16520442	0.41514158	5.10144E-4	0.8021047	21.652077
66.89955	70	-0.035267517	0.50444496	0.088194	-0.13816091	0.0016879777	0.398953	21.50217
66.99955	15	0.008604847	-0.688514	-0.12721103	-0.8029188	9.489513E-4	-0.70004946	22.567547
66.89955	85	-0.06484412	0.78035843	0.14713562	0.23252097	0.0016816744	0.70087284	21.584574
66.89955	75	-0.043143578	0.6022651	0.10838516	-0.03946896	-0.0018326116	0.4986415	21.513369
66.99955	10	0.009431654	-0.7938747	-0.1434549	-0.861246	-6.482593E-4	-0.8006388	22.759237
66.99955	25	0.006487605	-0.4737664	-0.09400581	-0.69255054	4.5744795E-4	-0.4998579	22.2145
66.99955	35	0.0022922694	-0.25412503	-0.055902403	-0.5918302	2.3166023E-4	-0.2967126	21.911863
66.99955	40	-0.0010813198	-0.1409366	-0.028863292	-0.540366	-0.003265822	-0.20289832	21.80174
66.99955	30	0.0055745784	-0.36307967	-0.08410469	-0.6448326	0.0016459388	-0.40035975	22.054026
66.99955	20	0.00845347	-0.5815551	-0.116675265	-0.74812055	1.547614E-4	-0.59985787	22.397024
66.99955	45	-0.002737581	-0.029978592	-0.017570684	-0.4851068	-0.0030323674	-0.10283576	21.68457
66.99955	50	-0.009273646	0.08058548	0.0021653683	-0.42990914	0.0016448486	-0.0016381057	21.648268
66.99955	65	-0.026699297	0.4032226	0.06709477	-0.22990072	-2.3544353E-4	0.30055994	21.487654
66.99955	90	-0.07710847	0.86084956	0.16965117	0.41806415	-0.0035399338	0.80020803	21.634974
66.99955	80	-0.053340744	0.6935355	0.13114487	0.08458776	-0.0017333373	0.5996687	21.54058
66.99955	55	-0.013346286	0.18915318	0.024317717	-0.37021625	3.3886818E-4	0.101308964	21.55768
66.99955	70	-0.034148805	0.50382954	0.085031234	-0.1367297	0.0019380128	0.39984405	21.484667
66.99955	75	-0.042931534	0.60163075	0.104604326	-0.040033787	0.0018874323	0.50063545	21.452599
66.99955	60	-0.018763045	0.29835874	0.045017883	-0.30296868	-0.0015226468	0.19883338	21.510447
66.99955	85	-0.06643347	0.781191	0.1484568	0.22791521	0.0037550593	0.7003779	21.572187
67.09955	15	0.00816001	-0.6892016	-0.1267557	-0.8037147	9.0956263E-4	-0.6988562	22.5527
67.09955	25	0.008826344	-0.4725777	-0.09924962	-0.69994265	-0.0030705987	-0.49978727	22.202925
67.09955	10	0.0064998344	-0.79447824	-0.13974674	-0.8635569	0.005374637	-0.7988571	22.750029
67.09955	40	-6.2914606E-4	-0.14194153	-0.044657785	-0.5418604	0.0039466512	-0.19897768	21.78307
67.09955	30	0.005755523	-0.36415896	-0.08168743	-0.64559036	-6.4806343E-4	-0.3973392	22.042616
67.09955	55	-0.013011757	0.19023408	0.02635796	-0.37332755	-0.0021454934	0.100647844	21.5493
67.09955	70	-0.034507077	0.5039794	0.0919339	-0.1396139	-0.0047056074	0.3998458	21.493013
67.09955	20	0.008449892	-0.58183074	-0.11874554	-0.7483678	0.0017347343	-0.5991831	22.371521
67.09955	35	0.0019431178	-0.2530924	-0.053292625	-0.5924025	-0.0011089422	-0.29960546	21.901474
67.09955	45	-0.0029599578	-0.02991793	-0.01994605	-0.48704383	-0.0013865724	-0.10188815	21.691837
67.09955	50	-0.008337463	0.07956512	0.0027503793	-0.42956695	4.4124335E-4	7.897657E-4	21.608818
67.09955	65	-0.025465837	0.40187582	0.064762466	-0.22450656	-0.0014126712	0.30029765	21.46973
67.09955	80	-0.05580747	0.69401973	0.13064016	0.08221026	0.005120548	0.5998226	21.50032
67.09955	75	-0.044318013	0.60208297	0.11474129	-0.03906987	-0.0025650314	0.4979414	21.467861
67.09955	60	-0.0191796	0.29821214	0.047302354	-0.30286717	-0.0018310264	0.19833364	21.518845
67.09955	85	-0.06642342	0.78108186	0.15010257	0.2262954	0.0037878498	0.7000218	21.530956
67.09955	90	-0.07901581	0.8606885	0.17415915	0.4217366	-0.0034101333	0.79841435	21.630396
67.19955	40	-0.0012417604	-0.14153059	-0.03953941	-0.5420005	0.0028561063	-0.19952662	21.806965
67.19955	15	0.010205935	-0.6886658	-0.119013146	-0.8012424	-0.005829055	-0.7008523	22.547234
67.19955	10	0.007579631	-0.7938324	-0.13121457	-0.8664254	8.3013513E-4	-0.7993035	22.755232
67.19955	55	-0.013095385	0.19023368	0.021607375	-0.37178192	8.1589754E-4	0.10016759	21.523819
67.19955	20	0.0064753518	-0.58145195	-0.10943761	-0.7483236	0.0033361185	-0.6009186	22.34615
67.19955	35	0.0027028844	-0.251804	-0.05857643	-0.59536844	-1.3608E-4	-0.30234692	21.884775
67.19955	60	-0.02053118	0.29704174	0.05345551	-0.30168068	-0.0021548688	0.20111385	21.522556
67.19955	65	-0.026721153	0.4020693	0.065327324	-0.22986321	0.0015340722	0.30155063	21.46833
67.19955	30	0.0051694172	-0.36338878	-0.07348173	-0.64640474	-0.0019931863	-0.39977935	22.006273
67.19955	25	0.006275855	-0.4727303	-0.09483849	-0.69870603	9.136333E-4	-0.50022393	22.197199
67.19955	50	-0.00806389	0.079355285	-2.6122062E-4	-0.42887342	7.9954625E-4	2.2896887E-4	21.620087
67.19955	45	-0.0031115403	-0.0305383	-0.015720049	-0.48800626	-0.0036881564	-0.10014462	21.71517
67.19955	70	-0.037468597	0.5048076	0.09419748	-0.143114	0.0015965706	0.39862755	21.46261
67.299545	15	0.006116069	-0.6881217	-0.12599693	-0.80412555	0.0062680985	-0.70108277	22.528028
67.19955	85	-0.06428609	0.7815075	0.1517128	0.23004836	-0.0010534329	0.69759226	21.531435
67.19955	75	-0.0459428	0.60232955	0.11612847	-0.040672403	1.4077724E-4	0.49871656	21.461716
67.19955	80	-0.05379224	0.693914	0.13270976	0.082016155	-0.0026605339	0.5993801	21.449594
67.19955	90	-0.07962182	0.86158395	0.1706168	0.409752	0.0016424984	0.80140513	21.597147
67.299545	10	0.00839617	-0.7935553	-0.13250184	-0.86354774	-0.0012889858	-0.8015503	22.712833
67.299545	25	0.006296903	-0.4730356	-0.093872756	-0.6958352	6.6834805E-4	-0.50067574	22.192734
67.299545	35	0.0020374337	-0.25413734	-0.05497428	-0.5906355	-6.2835636E-4	-0.29785615	21.861912
67.299545	30	0.0051681376	-0.36402708	-0.0794735	-0.64668226	-1.667308E-4	-0.39785293	22.013445
67.299545	45	-0.0041824295	-0.030028233	-0.016441574	-0.49081808	-2.4107358E-4	-0.09869519	21.688923
67.299545	20	0.008243455	-0.58065575	-0.11087919	-0.7515405	-2.8470985E-4	-0.6011863	22.358187
67.299545	40	-0.0014242961	-0.14224233	-0.03679917	-0.5414915	0.0024476582	-0.19840871	21.765192
67.299545	60	-0.022545852	0.2983355	0.051506214	-0.30273053	0.004398579	0.19752224	21.504225
67.299545	55	-0.012333459	0.19005658	0.025200343	-0.37111965	-0.0032298483	0.10041326	21.541107
67.299545	65	-0.026231488	0.40158257	0.072827525	-0.22631529	-0.0036355308	0.30097622	21.421087
67.299545	50	-0.0076348963	0.07943319	0.0042807604	-0.431329	-8.5918856E-4	0.0017386928	21.596176
67.299545	80	-0.054749742	0.694504	0.13450186	0.07271588	-0.0012817227	0.60365146	21.455015
67.39954	10	0.009562206	-0.7944898	-0.13088633	-0.8635957	-0.004267632	-0.79922503	22.711025
67.299545	70	-0.03562434	0.50417614	0.09009928	-0.14185657	0.0017232064	0.4004034	21.435562
67.299545	75	-0.04425188	0.60117024	0.114592254	-0.036819328	-0.0031737066	0.4995346	21.457588
67.299545	90	-0.079091534	0.8603056	0.17511961	0.4165392	-0.0020748184	0.80087894	21.57548
67.299545	85	-0.06788434	0.78087336	0.15832332	0.2256769	-0.0016024406	0.70060486	21.507235
67.39954	15	0.008377112	-0.68873984	-0.12116782	-0.8069912	-7.519211E-4	-0.69933677	22.522408
67.39954	20	0.007382922	-0.5826159	-0.10460842	-0.7484669	-0.0016865506	-0.59778196	22.33549
67.39954	25	0.007141384	-0.47286874	-0.10276493	-0.6971128	5.286809E-4	-0.50058556	22.176558
67.39954	60	-0.021980438	0.29705217	0.049087502	-0.30277544	0.0038752302	0.20120649	21.467634
67.39954	55	-0.014180239	0.18978406	0.02935169	-0.37128264	-0.0010062247	0.10004865	21.513433
67.39954	30	0.0041938075	-0.36370713	-0.08273263	-0.64297473	0.0038070658	-0.40013573	22.018787
67.39954	35	0.0022585033	-0.25370833	-0.052373473	-0.59066224	-0.0019351403	-0.30049923	21.842978
67.39954	40	-0.0013280549	-0.14226869	-0.030331247	-0.542503	-0.0013738441	-0.1985174	21.751812
67.39954	50	-0.0084421765	0.07874943	0.0024780033	-0.4305952	0.0010855688	0.0018422165	21.581444
67.39954	45	-0.00432709	-0.030483989	-0.011262794	-0.4905962	-0.0016683082	-0.098428205	21.653994
67.39954	65	-0.029059578	0.40299988	0.07407702	-0.22802918	0.0026975838	0.29851902	21.447145
67.39954	70	-0.03609232	0.50592756	0.09267445	-0.14831792	5.914956E-4	0.3987151	21.391994
67.39954	75	-0.04407407	0.6023969	0.10934681	-0.04453849	0.002042954	0.4990252	21.409437
67.39954	85	-0.0683373	0.7807114	0.15510462	0.22747834	0.003639504	0.70006925	21.493431
67.39954	90	-0.079551995	0.86134034	0.17415002	0.4125862	2.5933815E-4	0.80029416	21.525724
67.39954	80	-0.054965854	0.6949635	0.13412784	0.0796845	-7.553897E-5	0.59843445	21.447714
67.49954	30	0.0048330524	-0.3637187	-0.07522901	-0.64495105	-1.0286214E-4	-0.39891666	22.009245
67.49954	10	0.0075864354	-0.7942181	-0.13932995	-0.86294436	0.0029530136	-0.79985464	22.718313
67.49954	20	0.008708714	-0.582181	-0.11215004	-0.74671257	-0.0015921082	-0.59961647	22.325027
67.49954	35	0.0015877641	-0.25263545	-0.05915918	-0.59502107	0.0036001902	-0.30006406	21.866072
67.49954	15	0.009597179	-0.6889232	-0.12515245	-0.8046613	-0.0028387539	-0.69939286	22.507772
67.49954	25	0.0076078847	-0.47294068	-0.0908629	-0.6985996	-0.003714871	-0.5000821	22.166386
67.49954	55	-0.014652869	0.18955779	0.030111078	-0.37182936	-2.920114E-4	0.100390926	21.45782
67.49954	45	-0.0032699797	-0.029553363	-0.018462293	-0.49003223	-9.925958E-4	-0.10311839	21.639734
67.49954	75	-0.04553028	0.60203195	0.11814965	-0.04240254	4.7716327E-4	0.5001847	21.41807
67.49954	40	2.7533883E-4	-0.14234272	-0.035205744	-0.5414077	-0.0028430268	-0.1997739	21.736208
67.49954	85	-0.06730624	0.78050315	0.15611535	0.22391771	-4.7683503E-4	0.7013745	21.472803
67.49954	50	-0.010211181	0.08026839	0.008759475	-0.43026504	0.002035658	-0.0017941855	21.57938
67.49954	80	-0.05494448	0.6938273	0.13816303	0.07829924	-0.0027170416	0.5998876	21.435516
67.49954	65	-0.026743649	0.4025104	0.07506092	-0.22660238	-0.004332431	0.29720563	21.418547
67.49954	60	-0.020474682	0.2975751	0.05019444	-0.30487716	-5.585605E-4	0.20061539	21.447052
67.49954	90	-0.08043308	0.86145175	0.1780079	0.41302767	-0.002128211	0.79911554	21.5293
67.59954	25	0.0063883495	-0.47317028	-0.095169224	-0.695255	0.0011382751	-0.5008545	22.157433
67.49954	70	-0.035830293	0.5042898	0.09181337	-0.14321063	0.0014846514	0.39836517	21.398674
67.59954	10	0.008667774	-0.7944195	-0.14115258	-0.86076677	0.0013384124	-0.8000471	22.699219
67.59954	15	0.0077357315	-0.6884024	-0.12328226	-0.80636334	4.8596543E-4	-0.7004385	22.506523
67.59954	30	0.0049719037	-0.36378902	-0.08103454	-0.64454776	0.0019078943	-0.39928666	21.980295
67.59954	20	0.0079925805	-0.5815465	-0.11234754	-0.75143075	1.6827148E-4	-0.5991966	22.324146
67.59954	35	0.002100925	-0.25252104	-0.058202002	-0.59587896	0.0016494521	-0.30011165	21.86103
67.59954	55	-0.0155919315	0.18939172	0.030819835	-0.37276506	0.0024465558	0.10088328	21.465698
67.59954	40	-0.0010287777	-0.14288342	-0.031152993	-0.5416626	-0.0011581504	-0.19823702	21.72964
67.59954	70	-0.03800601	0.5038078	0.096061066	-0.14393257	0.0037580242	0.39956233	21.407516
67.59954	90	-0.08078945	0.86132175	0.1755143	0.4098872	0.0029839992	0.80036306	21.478685
67.59954	50	-0.008177518	0.08000909	0.006536583	-0.4306842	-0.0025847214	-0.002242772	21.55298
67.59954	60	-0.021104632	0.29824206	0.051073026	-0.31028485	8.7006344E-4	0.20016281	21.441545
67.59954	75	-0.045743186	0.60156375	0.11681893	-0.044422943	1.7890688E-4	0.5007504	21.39784
67.59954	80	-0.05648365	0.69519776	0.13945189	0.07251234	1.2867578E-4	0.60020244	21.414707
67.69954	15	0.008470921	-0.6894661	-0.12431615	-0.80349064	-6.1681562E-6	-0.6979285	22.48204
67.59954	45	-0.005606558	-0.030779827	-0.013235008	-0.48731655	0.0027178472	-0.10061053	21.64494
67.59954	85	-0.06773357	0.78126293	0.15794538	0.22687015	-0.0012938204	0.6977124	21.44514
67.59954	65	-0.028899288	0.403194	0.07566539	-0.22865774	5.615389E-4	0.29775023	21.409983
67.69954	10	0.010472061	-0.79457885	-0.13791552	-0.862691	-0.0038989782	-0.7996706	22.690912
67.69954	20	0.008118457	-0.5813217	-0.11113976	-0.7488201	1.2519405E-5	-0.6011513	22.30448
67.69954	30	0.006008871	-0.36344376	-0.081569545	-0.6448291	-4.183912E-4	-0.4003933	21.987686
67.69954	25	0.005925299	-0.47346523	-0.09355831	-0.6964692	0.001637924	-0.49956366	22.122448
67.69954	35	6.470169E-4	-0.25302377	-0.05312957	-0.5943108	0.002737322	-0.30022553	21.852066
67.69954	45	-0.005319769	-0.03024656	-0.01596879	-0.48894098	0.0036058587	-0.102134675	21.640047
67.69954	40	-3.860974E-4	-0.141444	-0.032095797	-0.54404896	-0.0017163842	-0.20040573	21.743256
67.69954	50	-0.00841838	0.08001048	0.00438634	-0.4350165	6.311053E-4	-2.6192924E-5	21.53336
67.69954	65	-0.029099422	0.40314448	0.07671442	-0.23026949	0.0015129029	0.2988786	21.387066
67.69954	55	-0.015797075	0.18933411	0.03421819	-0.3706449	8.2953996E-4	0.09874374	21.463749
67.69954	70	-0.036111314	0.5049295	0.09612712	-0.14557543	-0.0010269501	0.39849433	21.37607
67.69954	75	-0.04590348	0.60279703	0.12204812	-0.04693345	-0.0023873828	0.49993944	21.400877
67.69954	60	-0.021017628	0.2979005	0.05149883	-0.30289117	0.0025481414	0.19808999	21.426401
67.69954	85	-0.06863153	0.7807864	0.15737958	0.22482418	0.0053496608	0.699361	21.445776
67.69954	80	-0.057582263	0.6941196	0.14273451	0.07906397	9.870544E-5	0.59760594	21.407806
67.69954	90	-0.0813201	0.86122555	0.17869107	0.41042864	7.9634786E-4	0.79968625	21.473253
67.79954	15	0.007857667	-0.6884815	-0.12019757	-0.8046285	2.2270888E-4	-0.7006759	22.471693
67.79954	10	0.008200377	-0.7941119	-0.13627565	-0.86213106	4.4500528E-4	-0.8007495	22.687643
67.79954	20	0.0077623003	-0.58238316	-0.10859499	-0.746724	-4.0641002E-4	-0.599969	22.262714
67.79954	40	1.077343E-4	-0.14247061	-0.035313703	-0.5422095	-0.0015703392	-0.19950908	21.708298
67.79954	25	0.006021698	-0.47289836	-0.091025375	-0.6967982	9.240201E-4	-0.5001812	22.137403
67.79954	45	-0.005296208	-0.030757118	-0.010510705	-0.49187237	5.483161E-4	-0.09880275	21.598833
67.79954	30	0.0045271544	-0.36391068	-0.07021683	-0.6464925	-0.00184559	-0.39825824	21.968416
67.79954	35	0.003039406	-0.25234923	-0.05711441	-0.59591925	-6.8089564E-4	-0.30093548	21.836123
67.79954	50	-0.011574141	0.080163635	0.013604525	-0.43332365	0.0029070964	-3.0683057E-4	21.52938
67.79954	65	-0.030525766	0.40234894	0.08106857	-0.23343134	0.0023928806	0.30194685	21.394888
67.79954	75	-0.046984207	0.6021625	0.12222003	-0.043366034	-4.399472E-4	0.49815452	21.38739
67.79954	60	-0.020313073	0.2971788	0.05522993	-0.30835733	-0.0031817278	0.20133133	21.415176
67.79954	70	-0.036461845	0.5049845	0.09690357	-0.1475175	0.0013400016	0.39933926	21.362053
67.79954	55	-0.014594883	0.1895341	0.031542722	-0.3754886	1.738562E-4	0.10135918	21.450424
67.79954	85	-0.06783575	0.7809253	0.161257	0.22502653	-0.0020769397	0.6996141	21.413177
67.79954	80	-0.056457125	0.6945455	0.13981922	0.07254341	-2.1244309E-4	0.60104555	21.40447
67.79954	90	-0.08248791	0.8611663	0.18101661	0.41119328	0.0026724609	0.800219	21.49782
67.899536	10	0.008106605	-0.79431534	-0.13061543	-0.86313367	-7.811737E-4	-0.7996828	22.684664
67.899536	20	0.0067860256	-0.582099	-0.10935481	-0.7501164	0.0012644599	-0.59908295	22.265196
67.899536	15	0.008281442	-0.6884543	-0.11554039	-0.80626845	-0.0020395133	-0.70022774	22.474644
67.899536	45	-0.0046546278	-0.030326398	-0.009214221	-0.49124867	-0.0014477067	-0.10009283	21.617306
67.899536	30	0.0062274514	-0.3632249	-0.07407587	-0.6441683	-0.0044209696	-0.4022285	21.955278
67.899536	40	-0.0013822643	-0.14242934	-0.031535886	-0.54161	5.07872E-4	-0.19958305	21.709488
67.899536	35	0.0033964096	-0.2532116	-0.052531675	-0.5967699	-0.0034320797	-0.2990888	21.82368
67.899536	25	0.005353897	-0.47349355	-0.08853633	-0.6961271	0.0014221304	-0.49977735	22.113113
67.899536	70	-0.0365089	0.5051946	0.09551754	-0.15015472	0.0014696157	0.39910558	21.332344
67.899536	50	-0.009761417	0.0802754	0.011065941	-0.4346248	3.5085063E-4	-5.701979E-4	21.517914
67.899536	60	-0.021268593	0.29714775	0.060468223	-0.3064413	-0.0040095546	0.19979434	21.389898
67.899536	75	-0.045779828	0.6020526	0.119496286	-0.04793705	-2.0918627E-4	0.4993574	21.373592
67.899536	55	-0.014564696	0.1900982	0.028265288	-0.37621668	0.001008587	0.09941984	21.428339
67.899536	65	-0.028579647	0.40390775	0.07868206	-0.23301741	8.280551E-4	0.2967742	21.371696
67.899536	90	-0.08182887	0.86175644	0.18186963	0.40917823	-0.002113298	0.79798317	21.466228
67.899536	80	-0.055994708	0.69525677	0.14177234	0.07014552	-0.0019812845	0.60046834	21.386929
67.899536	85	-0.067863226	0.78205216	0.16060181	0.21960211	-1.9351493E-4	0.69808155	21.39799
67.999535	15	0.0066355164	-0.68927485	-0.122153625	-0.8043141	0.0036598628	-0.69923884	22.452818
67.999535	30	0.0040257345	-0.36442953	-0.069403745	-0.6459443	9.072999E-5	-0.39855286	21.957504
67.999535	10	0.007183218	-0.79358023	-0.13199125	-0.86447644	0.002491623	-0.80152875	22.6744
67.999535	35	0.0036004542	-0.2527204	-0.0597469	-0.5924677	-0.002382437	-0.30234665	21.807123
67.999535	40	-0.0018283046	-0.1417615	-0.033185307	-0.5473474	0.0013996641	-0.1988572	21.685518
