GC	overallATGCskew	AT1	GC1	AT2	GC2	AT4	GC4	aaAvgCost
82.89931	45	-0.13747612	0.076846674	0.12129994	-0.57089996	-0.09964791	-0.0024492303	19.896227
82.89931	55	0.064472295	0.07453627	0.33102745	-0.5248264	0.1039346	4.004383E-4	19.61871
82.89931	60	0.16855204	0.07409419	0.43990454	-0.49910006	0.19596103	-0.0013367381	19.513086
82.89931	65	0.27207202	0.071478136	0.5201961	-0.4751419	0.29668537	0.0023477017	19.366177
82.89931	70	0.3755453	0.07086546	0.6036519	-0.4534371	0.39980465	0.0010980619	19.237396
82.89931	75	0.47890118	0.069981374	0.68847734	-0.43126616	0.4985059	6.9527555E-4	19.1271
82.89931	80	0.58178556	0.06892459	0.7585443	-0.41073883	0.6019016	0.0011301151	19.009043
82.89931	90	0.79137164	0.067081146	0.8915293	-0.3732516	0.79991144	-4.2133648E-5	18.754429
82.89931	85	0.68732643	0.06917305	0.82747424	-0.39406264	0.69888484	-4.8293924E-4	18.87754
82.999306	20	-0.6271703	0.08016654	-0.49574792	-0.7136358	-0.5988078	-8.056516E-4	20.52288
82.999306	10	-0.81574017	0.080683544	-0.7512452	-0.77485347	-0.7995062	6.4814364E-4	20.777449
82.999306	15	-0.72106105	0.08045711	-0.6308374	-0.7461851	-0.70035815	-3.677974E-4	20.645025
82.999306	25	-0.5296431	0.07875636	-0.36333275	-0.6810972	-0.5023659	4.1941495E-4	20.40111
82.999306	35	-0.33461773	0.07765955	-0.12006808	-0.6260417	-0.30125844	5.9892196E-4	20.140327
82.999306	30	-0.43340647	0.07815712	-0.23211382	-0.65187955	-0.40256888	-7.37387E-5	20.260372
82.999306	40	-0.23748334	0.07787791	0.00875241	-0.6006723	-0.19838808	-0.0016817957	20.023958
82.999306	50	-0.036055516	0.07537691	0.23543511	-0.5477722	-9.86685E-4	-6.792916E-4	19.761822
82.999306	60	0.1669681	0.07381167	0.42251232	-0.5013389	0.20562096	-9.1200887E-4	19.494709
82.999306	45	-0.13523124	0.074794956	0.10936463	-0.5735058	-0.09996407	0.0026080373	19.869865
82.999306	55	0.06341497	0.07458667	0.34157178	-0.5263904	0.10200848	2.613277E-4	19.640995
82.999306	65	0.2701679	0.0721493	0.52837074	-0.4743214	0.29970035	-7.6853647E-4	19.372002
82.999306	70	0.37345278	0.071715675	0.61027926	-0.45708916	0.40060467	9.317814E-4	19.248203
82.999306	75	0.4779893	0.071605064	0.6849938	-0.43456116	0.50241494	-0.0031424516	19.105326
82.999306	90	0.79056066	0.0676252	0.8942062	-0.37425238	0.80011576	-7.4328587E-4	18.74946
82.999306	85	0.6850011	0.06875488	0.8282529	-0.39326468	0.704657	-9.421144E-4	18.874643
82.999306	80	0.58271915	0.06843335	0.76418823	-0.41090268	0.59832376	0.0013101108	18.98559
83.099304	10	-0.815011	0.081281476	-0.75625306	-0.7785619	-0.8005835	-2.766218E-4	20.762243
83.099304	20	-0.6264032	0.08103178	-0.50126445	-0.71751696	-0.5997349	-0.0019938964	20.48613
83.099304	15	-0.7243438	0.08043601	-0.6292947	-0.74779075	-0.69394773	-5.006381E-4	20.62424
83.099304	25	-0.53238326	0.07962285	-0.36678246	-0.6853733	-0.496623	-0.0011055014	20.387245
83.099304	30	-0.43442646	0.078518495	-0.23215677	-0.65409	-0.40006375	-1.8498587E-4	20.232895
83.099304	35	-0.33678398	0.07676976	-0.11298747	-0.62719786	-0.29768044	0.0014881865	20.133657
83.099304	40	-0.23661162	0.077628426	5.6152436E-4	-0.5996956	-0.19815843	-0.0017151487	19.991644
83.099304	60	0.16750617	0.07343507	0.4444311	-0.5031177	0.19802368	8.263404E-4	19.47235
83.099304	55	0.0638279	0.07453859	0.33577424	-0.52688044	0.10383851	4.7589702E-4	19.63268
83.099304	45	-0.13790365	0.07625073	0.12954958	-0.5731655	-0.100945435	-0.0016492484	19.854425
83.099304	50	-0.0365322	0.07568433	0.22997399	-0.54895175	0.0021240532	-9.142574E-4	19.755589
83.099304	65	0.26893243	0.07347003	0.53087807	-0.48189494	0.3027993	-0.0010644173	19.357012
83.099304	70	0.3737993	0.072050735	0.6095393	-0.45586732	0.40175387	-0.0015105265	19.217777
83.099304	75	0.47833058	0.07109844	0.69097406	-0.43239003	0.49858317	-0.0016588565	19.116528
83.099304	85	0.6868207	0.067932636	0.82910705	-0.39611813	0.70021135	0.002928295	18.86965
83.099304	80	0.5825387	0.06973967	0.76268476	-0.41480866	0.5993649	-5.491463E-4	18.99187
83.1993	10	-0.8162497	0.08111577	-0.7450155	-0.7803814	-0.7998126	3.4500114E-4	20.751814
83.099304	90	0.791369	0.06814669	0.890371	-0.37665486	0.79953176	-0.0011878089	18.742638
83.1993	25	-0.530613	0.079262055	-0.3678085	-0.6847116	-0.4983808	-0.0010771874	20.359093
83.1993	15	-0.7210944	0.08101776	-0.62713945	-0.7469692	-0.6991842	-0.001886723	20.617104
83.1993	20	-0.62740374	0.07923987	-0.48551786	-0.7166016	-0.6004152	0.0011660713	20.506863
83.1993	35	-0.33706173	0.07829415	-0.09509422	-0.6290629	-0.3013809	-0.0018712061	20.129559
83.1993	30	-0.4334275	0.07843504	-0.23552828	-0.6579365	-0.40004382	6.1410514E-4	20.250818
83.1993	45	-0.13436674	0.07540857	0.12523352	-0.5773607	-0.105080485	0.0025681418	19.851662
83.1993	50	-0.034402676	0.07480182	0.23315853	-0.5481948	-0.0037029483	-3.360135E-4	19.71739
83.1993	40	-0.2372098	0.077807344	0.013746863	-0.60223126	-0.2011553	-0.0017451487	19.998209
83.1993	55	0.06660402	0.074275404	0.3415599	-0.5245202	0.09629549	-7.037113E-4	19.624931
83.1993	65	0.27223447	0.072394006	0.5269834	-0.47805032	0.29646248	-5.2665145E-4	19.338688
83.1993	60	0.16684705	0.07380467	0.4344467	-0.50817794	0.20189217	0.0014762457	19.470669
83.1993	80	0.58277917	0.06942819	0.7612666	-0.41936284	0.5987221	0.0011663232	18.97692
83.2993	10	-0.81563634	0.080002226	-0.7505351	-0.7797722	-0.8001311	0.0016115594	20.712263
83.2993	20	-0.62826943	0.080111966	-0.48818135	-0.7177138	-0.59888893	-0.0016228417	20.49512
83.1993	85	0.68785095	0.06927056	0.83157045	-0.39753667	0.6974822	-0.0013402047	18.837545
83.1993	90	0.7916607	0.06732511	0.8907917	-0.375576	0.80052847	-6.9907494E-4	18.728346
83.1993	75	0.47827485	0.07065735	0.69210064	-0.4355429	0.49783987	-7.192682E-4	19.108408
83.1993	70	0.3737667	0.071414225	0.61773103	-0.45913416	0.39755857	0.001044108	19.224682
83.2993	30	-0.4343709	0.0786092	-0.23507462	-0.66182196	-0.39835638	1.7993966E-4	20.225742
83.2993	15	-0.7233919	0.07959258	-0.61530674	-0.74623734	-0.6989374	6.2500255E-4	20.587963
83.2993	25	-0.53341156	0.07850879	-0.35522178	-0.68400526	-0.49518496	4.4851244E-4	20.360725
83.2993	35	-0.33348188	0.077884756	-0.11429837	-0.62908363	-0.30248168	1.1172266E-4	20.12264
83.2993	40	-0.23605175	0.07722191	0.004864331	-0.60194415	-0.19907679	-7.1035116E-4	19.965454
83.2993	55	0.0660789	0.074155025	0.343773	-0.52729803	0.097246386	-7.3908863E-4	19.60179
83.2993	80	0.5828003	0.06826451	0.7605012	-0.4168739	0.6000907	0.0025277059	18.970974
83.2993	60	0.16936989	0.07345839	0.42930606	-0.503996	0.19891146	-1.5609644E-4	19.460363
83.2993	50	-0.034006275	0.07471871	0.23517632	-0.5503935	-0.0052494006	7.501843E-4	19.731312
83.2993	75	0.47581947	0.07046041	0.6948737	-0.43806472	0.5012692	1.5120023E-4	19.085405
83.2993	45	-0.13758284	0.07732229	0.13224186	-0.5781385	-0.10032314	-0.002914902	19.840494
83.2993	70	0.37361813	0.07158434	0.61538255	-0.46041614	0.39876	5.5075943E-4	19.225117
83.2993	65	0.27206737	0.071964964	0.5204553	-0.4805519	0.29770127	0.001680188	19.33034
83.3993	10	-0.81689334	0.08080673	-0.74676216	-0.7803653	-0.7988869	-8.673658E-4	20.709713
83.2993	90	0.7903947	0.06729628	0.89323723	-0.3785602	0.8008009	4.2197027E-4	18.737915
83.2993	85	0.6855883	0.0682573	0.8311741	-0.39604053	0.7017484	-6.3999195E-4	18.838564
83.3993	15	-0.72182345	0.07971436	-0.61697966	-0.74802244	-0.7000837	2.407495E-4	20.587994
83.3993	20	-0.62653273	0.07917901	-0.48537078	-0.7182923	-0.6016654	2.5071515E-4	20.45189
83.3993	30	-0.43235007	0.07905263	-0.23718844	-0.6573841	-0.4018819	-0.0028028158	20.21412
83.3993	35	-0.33634174	0.07809566	-0.10979757	-0.6311836	-0.2974451	-6.942341E-4	20.075155
83.3993	25	-0.5283024	0.07756849	-0.37131086	-0.6890563	-0.5015565	0.0032249785	20.31636
83.3993	60	0.16982289	0.07396251	0.43889993	-0.50576305	0.19383599	-7.194781E-4	19.446611
83.3993	45	-0.13851243	0.07640744	0.13800131	-0.5783119	-0.09937821	-9.7108143E-4	19.823479
83.3993	65	0.27088004	0.07199302	0.5322683	-0.47941512	0.29712778	-4.95641E-4	19.327345
83.3993	40	-0.23591264	0.07695592	0.0045830924	-0.60495776	-0.19933839	-1.166537E-4	19.96082
83.3993	50	-0.03729323	0.07546549	0.24053657	-0.55459726	0.0011494502	-2.1131437E-4	19.72311
83.3993	70	0.37477645	0.0715412	0.60976946	-0.4586392	0.39994165	-4.974381E-4	19.215462
83.3993	55	0.06490763	0.07407774	0.34259975	-0.52722526	0.09951954	-5.345293E-4	19.580458
83.3993	75	0.4766303	0.07058774	0.69595486	-0.43980604	0.49862027	3.935954E-4	19.064354
83.3993	85	0.68500197	0.067853056	0.8316389	-0.39859462	0.70201993	9.663119E-4	18.842438
83.3993	80	0.5817143	0.06844678	0.76678663	-0.41665816	0.5990489	0.0010438176	18.953314
83.3993	90	0.7908809	0.06704325	0.8941613	-0.37981996	0.79778105	9.90371E-4	18.718042
83.4993	10	-0.81578684	0.079733744	-0.7433144	-0.7809867	-0.8010119	0.0017875445	20.676437
83.4993	30	-0.43301183	0.07866711	-0.23012371	-0.6625405	-0.4019333	-6.5833883E-4	20.212282
83.4993	15	-0.72188044	0.07991748	-0.6200901	-0.74907136	-0.6995375	-4.4712902E-5	20.547178
83.4993	20	-0.6263276	0.07921433	-0.4895809	-0.718803	-0.6003983	1.6402584E-5	20.422915
83.4993	55	0.065174736	0.07504799	0.34678948	-0.5318462	0.097614355	-8.4250025E-4	19.567799
83.4993	35	-0.33748868	0.07822518	-0.106880456	-0.6335625	-0.2964447	-0.0012110171	20.050085
83.4993	25	-0.5318513	0.07882436	-0.35916635	-0.68761533	-0.49722242	-0.0012089	20.317019
83.4993	40	-0.23778866	0.07587137	0.014399014	-0.6008943	-0.19729936	2.6449037E-4	19.946644
83.4993	50	-0.034544572	0.07575893	0.24074773	-0.55444914	-0.005239488	-0.001701789	19.683695
83.4993	45	-0.13788313	0.07504967	0.13485613	-0.58093023	-0.099744745	0.0031586676	19.822231
83.4993	60	0.16508348	0.07292039	0.44291928	-0.50609356	0.20392574	0.0013727616	19.430603
83.4993	70	0.3746839	0.0718915	0.61072236	-0.4598917	0.39933082	-0.0013031769	19.199127
83.4993	75	0.4759761	0.07057525	0.69072056	-0.4374366	0.50444627	-0.0020994549	19.073458
83.4993	65	0.27007723	0.07222642	0.530714	-0.48469374	0.29939792	4.1877433E-5	19.305592
83.4993	90	0.79045457	0.06720327	0.8913067	-0.3823671	0.80185694	9.858299E-4	18.693144
83.5993	15	-0.7245152	0.07927807	-0.6045051	-0.7523466	-0.69746196	0.0013572816	20.550287
83.4993	80	0.579322	0.068260066	0.76967996	-0.41909525	0.6020517	0.002283265	18.954542
83.4993	85	0.68728095	0.06773796	0.8300357	-0.39662603	0.6975344	3.6086902E-4	18.840696
83.5993	30	-0.4336142	0.076606624	-0.22283642	-0.661477	-0.4023799	0.003106926	20.184776
83.5993	20	-0.62649137	0.07988271	-0.47893664	-0.72017545	-0.60182744	-0.0010076751	20.411367
83.5993	25	-0.5321747	0.07846401	-0.3561669	-0.69096726	-0.49739385	2.0623319E-4	20.30092
83.5993	35	-0.3358025	0.07810995	-0.097563975	-0.6358851	-0.30220586	-8.359715E-4	20.057375
83.5993	10	-0.81587976	0.08018925	-0.7447116	-0.7824986	-0.799007	5.3800165E-4	20.67657
83.5993	40	-0.23471326	0.07637929	0.0061243717	-0.60419714	-0.20189142	2.427251E-4	19.913822
83.5993	45	-0.13646221	0.075361714	0.14031114	-0.5800878	-0.104122795	0.0010579803	19.805952
83.5993	50	-0.038594585	0.075283565	0.23947194	-0.5558118	0.004908083	-6.736607E-4	19.680098
83.5993	55	0.066405594	0.07395517	0.3476358	-0.5326461	0.0958103	7.2925887E-4	19.57305
83.5993	60	0.16721265	0.073530585	0.44614708	-0.5114771	0.1987131	0.001384821	19.441805
83.5993	90	0.79111195	0.06781748	0.8907823	-0.383034	0.80015963	-8.948525E-4	18.688866
83.5993	75	0.47768265	0.071225405	0.6922759	-0.4411918	0.49918208	-0.0016298167	19.069098
83.5993	85	0.6866687	0.067970015	0.8351324	-0.4008425	0.69636464	9.862764E-4	18.821934
83.699295	10	-0.8143739	0.079546906	-0.7475648	-0.78277665	-0.80149895	0.0011702868	20.66734
83.5993	70	0.3742389	0.070980966	0.6107383	-0.46365532	0.4000655	0.0011336787	19.199629
83.5993	65	0.27051118	0.0717184	0.5305868	-0.48147961	0.2978953	-5.256594E-4	19.298018
83.5993	80	0.5827646	0.06978105	0.7592891	-0.4263713	0.59956086	0.0013422637	18.941664
83.699295	15	-0.7226364	0.07998736	-0.61273897	-0.7516329	-0.6999343	-0.0012070837	20.535534
83.699295	20	-0.62793696	0.079800755	-0.48545948	-0.72396034	-0.5982193	-4.3236892E-4	20.417576
83.699295	25	-0.53172624	0.07828716	-0.35337242	-0.6912788	-0.49861133	-2.8187386E-4	20.269876
83.699295	30	-0.43486217	0.07770286	-0.2186163	-0.6655682	-0.4007268	0.001888259	20.174204
83.699295	40	-0.23520972	0.076453485	0.01760897	-0.6071539	-0.20437776	-6.1111816E-4	19.913265
83.699295	35	-0.3353254	0.077091314	-0.10736146	-0.6316226	-0.30035898	-5.704864E-4	20.013926
83.699295	45	-0.1379079	0.07680606	0.13703124	-0.58418787	-0.100313105	-0.0022239168	19.795334
83.699295	55	0.06590045	0.0737457	0.34084582	-0.5306154	0.09953016	-2.3747174E-5	19.52142
83.699295	60	0.16672376	0.07347121	0.44041482	-0.5099411	0.20047125	-1.3928062E-4	19.45012
83.699295	50	-0.03639133	0.07537913	0.24205999	-0.5584131	-9.18997E-4	-0.0011178305	19.656176
83.699295	80	0.581861	0.068261035	0.76966554	-0.41935632	0.5981393	0.0015560085	18.9568
83.699295	70	0.37445298	0.07189745	0.6170307	-0.46408993	0.3950394	-0.0010472364	19.193132
83.699295	75	0.47544464	0.07117769	0.70016414	-0.44386593	0.5002178	-0.0014547467	19.06404
83.699295	65	0.268769	0.07298447	0.5324384	-0.48658	0.30239978	-8.7099033E-4	19.318895
83.699295	90	0.7905215	0.066274405	0.8945854	-0.3760719	0.79993886	-3.826738E-4	18.703445
83.699295	85	0.685584	0.06821685	0.83295155	-0.4042883	0.701749	0.0011366446	18.835415
83.79929	10	-0.8174967	0.08027977	-0.7316008	-0.78381926	-0.7992545	-5.6178647E-4	20.626053
83.79929	15	-0.72309273	0.0798552	-0.598311	-0.75463456	-0.7019513	4.729585E-4	20.52287
83.79929	20	-0.62627214	0.07913213	-0.47263923	-0.72328746	-0.6049229	5.844107E-4	20.37769
83.79929	25	-0.53023946	0.078306206	-0.3517305	-0.6923671	-0.50273216	-8.151298E-4	20.252048
83.79929	30	-0.43601397	0.07812624	-0.20698276	-0.6651721	-0.4009778	5.003225E-4	20.153946
83.79929	35	-0.3375384	0.07804543	-0.09000839	-0.6350092	-0.2990868	-0.0014836392	20.033993
83.79929	45	-0.13674693	0.07669433	0.13959879	-0.5832163	-0.1032318	-0.0015857066	19.774662
83.79929	50	-0.035714105	0.074398994	0.23562433	-0.55988806	0.0015320687	0.0019474946	19.660292
83.79929	55	0.06503687	0.07461669	0.34594557	-0.5287858	0.10097967	-0.0023146053	19.542473
83.79929	40	-0.23887545	0.077695616	0.022444488	-0.61169034	-0.19765478	-0.0012486336	19.913525
83.79929	60	0.16572668	0.073360555	0.44764438	-0.5082317	0.20065726	-0.0012523794	19.415474
83.79929	70	0.3721839	0.071819425	0.6222636	-0.46886855	0.40012792	0.0013246378	19.177923
83.79929	65	0.2683836	0.072325006	0.53460515	-0.48659682	0.3034217	-2.6273843E-5	19.288712
83.79929	75	0.47743216	0.07065317	0.6940058	-0.44205347	0.49882743	-0.0011194469	19.05569
83.79929	80	0.582905	0.070184365	0.7683183	-0.4246641	0.59651214	-0.0011645362	18.925701
83.79929	85	0.68355227	0.06959847	0.83353984	-0.406513	0.70425934	-0.0019511885	18.81434
83.79929	90	0.7899165	0.066426195	0.8956073	-0.38188335	0.7999245	5.981435E-4	18.69113
83.89929	15	-0.72193915	0.078901075	-0.6108977	-0.7563563	-0.7009553	0.0021550725	20.487465
83.89929	10	-0.8172862	0.08081014	-0.7470162	-0.7941863	-0.7958821	4.9017154E-4	20.63116
83.89929	25	-0.53210765	0.078742355	-0.33576676	-0.6942403	-0.50150967	-5.9423674E-5	20.255718
83.89929	20	-0.62795246	0.07974035	-0.48062167	-0.7244819	-0.5979145	-2.2338472E-4	20.383968
83.89929	30	-0.43385184	0.07823354	-0.21216758	-0.66463035	-0.40170884	-6.809993E-4	20.137611
83.89929	35	-0.33431056	0.07689539	-0.0984081	-0.6384204	-0.30362588	9.242221E-4	20.012974
83.89929	40	-0.23582913	0.07511823	0.024928285	-0.60703987	-0.20334244	0.0028231642	19.883059
83.89929	45	-0.14077462	0.075188436	0.15649246	-0.58685654	-0.098437294	0.002474452	19.772797
83.89929	50	-0.03543104	0.07468077	0.24768727	-0.561506	-0.0034481224	0.0025279038	19.642946
83.89929	65	0.26534927	0.0737848	0.53616714	-0.48872754	0.30686167	-0.0030717873	19.277624
83.89929	55	0.062276747	0.07381299	0.35526	-0.5328673	0.103015326	6.5268547E-4	19.531725
83.89929	60	0.16390875	0.0735641	0.45222604	-0.5133499	0.20362349	-2.1211478E-4	19.402834
83.89929	85	0.6866907	0.06748658	0.83015096	-0.4074222	0.7000671	0.0033373376	18.810022
83.89929	75	0.47659025	0.06979877	0.69796807	-0.44577187	0.5006851	7.3026237E-4	19.045439
83.89929	70	0.37136692	0.07122749	0.6224789	-0.46161264	0.40120614	-0.001046516	19.16562
83.89929	80	0.5823108	0.069771595	0.76406604	-0.42138848	0.59835607	-0.0020169874	18.9286
83.89929	90	0.79020596	0.067280225	0.8937041	-0.381817	0.801472	-0.0014716334	18.692055
83.99929	15	-0.7228928	0.07939598	-0.6102972	-0.7591783	-0.6980921	9.507044E-4	20.481655
83.99929	25	-0.5319564	0.078355744	-0.33647636	-0.6966969	-0.50268334	-4.3537715E-4	20.238615
83.99929	10	-0.8151965	0.08068413	-0.74277157	-0.78974116	-0.7996813	6.189466E-5	20.58632
83.99929	20	-0.6287708	0.07804198	-0.47052225	-0.7200794	-0.59876335	3.7526496E-4	20.359573
83.99929	30	-0.43609363	0.07798117	-0.20800431	-0.66847986	-0.39778247	0.001485174	20.118889
83.99929	35	-0.33772063	0.07749397	-0.098233275	-0.64020294	-0.29519725	3.0717376E-4	19.994415
83.99929	40	-0.23897472	0.077111974	0.039198924	-0.6117133	-0.20159076	-0.0019799324	19.882341
83.99929	45	-0.13761176	0.07558683	0.14122343	-0.5859682	-0.10114377	2.3189237E-4	19.760838
83.99929	55	0.064930215	0.07410024	0.3524925	-0.5378098	0.097353674	4.909096E-4	19.513472
83.99929	60	0.16552776	0.0728561	0.44108197	-0.5109951	0.20406748	3.0038273E-4	19.392723
83.99929	50	-0.03765712	0.075433835	0.2447302	-0.5623843	0.0029445225	-5.0178386E-4	19.644238
83.99929	70	0.37319008	0.071415104	0.62178373	-0.4724481	0.3981621	0.0017420186	19.16191
83.99929	65	0.2697196	0.07267944	0.5341063	-0.48774365	0.29898342	-0.0016470014	19.273287
83.99929	75	0.47563452	0.07051065	0.69468695	-0.45012861	0.5033688	0.0012359789	19.032822
83.99929	85	0.68567693	0.06777079	0.83291125	-0.4061832	0.7008701	0.001312528	18.797369
83.99929	80	0.5800169	0.0690641	0.7690521	-0.42637143	0.60019225	0.0012594908	18.93665
84.09929	20	-0.6278009	0.07970322	-0.46612492	-0.72794497	-0.5999871	-7.148513E-4	20.379778
83.99929	90	0.7892976	0.06678634	0.89760584	-0.38733637	0.8017194	0.0013282686	18.681576
84.09929	15	-0.7220041	0.08025978	-0.5993691	-0.7596763	-0.7013986	-3.8535026E-4	20.473377
84.09929	25	-0.5316347	0.078728594	-0.32981327	-0.695731	-0.5036954	-2.2433002E-5	20.24301
84.09929	10	-0.8169042	0.081125125	-0.73391604	-0.79219496	-0.7980608	-0.0014604357	20.576387
84.09929	30	-0.43488348	0.079301946	-0.21386166	-0.66997635	-0.3993194	-0.0030877648	20.10344
84.09929	40	-0.23812848	0.07534918	0.032745797	-0.61015147	-0.20105498	5.00513E-4	19.856739
84.09929	35	-0.33554512	0.077573426	-0.098054476	-0.6413549	-0.30003175	-7.499358E-4	19.99343
84.09929	55	0.06267891	0.07436415	0.3597474	-0.53850377	0.101240814	-1.111781E-4	19.510473
84.09929	45	-0.1390224	0.07530793	0.15211855	-0.5854615	-0.10058802	6.6455244E-4	19.751461
84.09929	50	-0.037016295	0.07518416	0.2542621	-0.560493	-0.0013028146	-0.0012914608	19.626728
84.09929	60	0.1644946	0.07288778	0.4549168	-0.5125665	0.2028606	4.2033198E-4	19.37893
84.09929	70	0.37371174	0.07063393	0.6198917	-0.46829465	0.3969693	0.0011943766	19.146444
84.09929	65	0.26857486	0.07256754	0.53273565	-0.49153545	0.30305016	-3.9311848E-4	19.25483
84.09929	80	0.58047247	0.068993166	0.7708482	-0.42801678	0.59947073	0.0019245934	18.916939
84.09929	75	0.47714922	0.07090418	0.69878966	-0.4502368	0.49787563	7.954992E-5	19.039429
84.09929	85	0.68428415	0.06780042	0.83320963	-0.4074045	0.7037266	0.0011447092	18.7886
84.09929	90	0.7896254	0.066890575	0.8942575	-0.3849754	0.80057764	-3.397316E-5	18.685694
84.19929	20	-0.6293409	0.079038106	-0.4739743	-0.73141056	-0.5953992	2.865318E-4	20.316729
84.19929	10	-0.8155162	0.07977501	-0.73816127	-0.791949	-0.8024894	6.023893E-4	20.553104
84.19929	15	-0.7234634	0.08006831	-0.6001504	-0.7608732	-0.6986939	-8.2577707E-4	20.431587
84.19929	25	-0.5329225	0.078328244	-0.3359081	-0.69669855	-0.49949354	2.7068006E-4	20.219336
84.19929	40	-0.2363563	0.07715143	0.031797748	-0.6162109	-0.20350085	-9.480095E-4	19.843752
84.19929	35	-0.33802345	0.07617355	-0.07657143	-0.6403261	-0.29900426	0.001403516	19.96666
84.19929	30	-0.43556315	0.07861309	-0.2086751	-0.6690679	-0.39925027	-0.0010790718	20.101099
84.19929	50	-0.038016323	0.07462954	0.25673926	-0.5622395	-4.396298E-4	2.837276E-4	19.627825
84.19929	65	0.2665725	0.0716346	0.548542	-0.49166286	0.3017875	5.3472345E-4	19.266735
84.19929	70	0.37378168	0.07239041	0.6225708	-0.47154576	0.39808798	-0.0021240795	19.127987
84.19929	55	0.063915774	0.073716275	0.36075664	-0.53988206	0.09809806	8.42363E-4	19.494783
84.19929	45	-0.13692309	0.074892506	0.15115829	-0.58507675	-0.10474632	5.7509623E-4	19.733961
84.19929	60	0.16463763	0.0727313	0.4557876	-0.5128693	0.19955896	5.5865203E-5	19.371885
84.19929	80	0.5800143	0.069423884	0.7726407	-0.4259001	0.59959537	-0.0011008718	18.905376
84.19929	75	0.47659144	0.07100482	0.70074373	-0.4504292	0.49813727	-0.0012868425	19.014084
84.19929	90	0.7907675	0.06803499	0.8970696	-0.38963243	0.79841805	-0.0019388604	18.670113
84.19929	85	0.685984	0.06911821	0.838705	-0.4107057	0.6961213	-8.68872E-4	18.77554
84.299286	25	-0.5327411	0.07951372	-0.33594978	-0.7016796	-0.49758327	-0.0015189976	20.185871
84.299286	15	-0.7240156	0.07844108	-0.59950304	-0.7617646	-0.6967132	0.002697176	20.436102
84.299286	10	-0.8172552	0.079316445	-0.73036504	-0.78993726	-0.7979686	0.0018433033	20.550245
84.299286	20	-0.6264123	0.07891864	-0.46483812	-0.73107535	-0.6028749	5.199307E-4	20.3131
84.299286	35	-0.33675972	0.07719328	-0.09856442	-0.64030445	-0.29756412	-9.490798E-4	19.961977
84.299286	30	-0.43474105	0.07825386	-0.20007478	-0.670784	-0.40259397	-0.0012602549	20.08895
84.299286	50	-0.039334062	0.073924884	0.26466677	-0.56164175	0.0	0.0015744774	19.612928
84.299286	45	-0.1397307	0.07556528	0.14983968	-0.5897204	-0.09824979	4.231217E-4	19.730299
84.299286	80	0.5808198	0.070430174	0.7656409	-0.43066394	0.6020516	-0.0024693217	18.884888
84.299286	40	-0.24022114	0.075031154	0.042102642	-0.6121902	-0.19819517	0.0015826728	19.855198
84.299286	60	0.16416848	0.07262069	0.4574888	-0.51549757	0.20134528	4.9977156E-4	19.345947
84.299286	55	0.06342895	0.07419004	0.36022183	-0.5414677	0.099282116	3.5532445E-4	19.489058
84.299286	75	0.4748786	0.070480205	0.6956789	-0.4549391	0.50514495	0.0017689081	19.037384
84.299286	70	0.37390924	0.071648836	0.6173074	-0.47090116	0.39848077	-0.0016935816	19.129238
84.299286	90	0.78973573	0.06708362	0.89470524	-0.39184216	0.80071336	7.54615E-4	18.669641
84.299286	65	0.26557457	0.07188408	0.5500418	-0.49178603	0.30253607	-5.470637E-4	19.2643
84.299286	85	0.68428516	0.06923936	0.8401014	-0.41314745	0.69903624	-0.0010406385	18.78133
84.399284	30	-0.43326232	0.077757195	-0.20175686	-0.67122114	-0.40407255	4.6602514E-4	20.072695
84.399284	25	-0.5320984	0.07805577	-0.3338031	-0.70190585	-0.5004675	0.0012071277	20.166468
84.399284	10	-0.8173063	0.07955679	-0.732261	-0.795888	-0.7991678	0.0015375837	20.516241
84.399284	35	-0.336709	0.07744382	-0.07603431	-0.64405674	-0.3029555	-0.0011387997	19.953526
84.399284	15	-0.72189176	0.078862645	-0.5955419	-0.76167387	-0.70219207	0.0014598657	20.412714
84.399284	20	-0.62705094	0.07875383	-0.46589243	-0.73239994	-0.60164326	-2.3151643E-4	20.277971
84.399284	45	-0.13986546	0.0759866	0.15955237	-0.59174836	-0.10029719	-9.1921363E-4	19.723047
84.399284	40	-0.23975852	0.07737109	0.03485572	-0.6149289	-0.1969299	-0.0021388512	19.81871
84.399284	55	0.06362975	0.0739813	0.36195102	-0.5421442	0.098258205	8.021663E-4	19.469418
84.399284	60	0.16704622	0.07265461	0.45406383	-0.51795185	0.19772509	0.0010411834	19.344286
84.399284	50	-0.037915345	0.07394529	0.25174376	-0.56247777	0.0021574239	6.23213E-4	19.581778
84.399284	65	0.26815343	0.07244408	0.5521652	-0.49889547	0.29652357	9.809777E-4	19.237398
84.399284	70	0.37268156	0.07142823	0.62907326	-0.47484818	0.39716372	8.041713E-5	19.125246
84.399284	80	0.5793314	0.069149405	0.7688245	-0.433992	0.60294294	9.3309156E-4	18.8915
84.399284	75	0.47395742	0.07060845	0.70603746	-0.45284867	0.5017174	1.8853696E-4	19.021837
84.399284	85	0.68452865	0.06752408	0.8369006	-0.41222075	0.700006	0.0022022263	18.778711
84.399284	90	0.78892934	0.06679397	0.89526623	-0.39140025	0.80178493	0.0010356269	18.667904
84.49928	15	-0.72174686	0.07986383	-0.60280424	-0.7606308	-0.7018707	-0.0018109409	20.392092
